                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 2.0747,                 3.7941,                 1.6322,                0.00578,                0.88542,                0.19965,                0.09205,                 1.9869,                 7.4345,                0.97424,                 0.0002,                 0.0002,                 0.0002
                      1,                 1.9061,                 2.9971,                 1.3904,                0.00619,                0.94792,                0.49567,                0.19699,                 1.7798,                 7.1631,                0.84626,             0.00037842,             0.00037842,             0.00037842
                      2,                 1.7868,                 2.7106,                 1.2864,                0.00626,                0.95833,                0.53358,                0.20229,                 1.7345,                 7.0304,                0.87486,             0.00051328,             0.00051328,             0.00051328
                      3,                 1.7567,                 2.5729,                 1.3084,                      1,                0.21051,                0.61543,                0.28486,                 1.6602,                 6.6455,                0.84675,             0.00060458,             0.00060458,             0.00060458
                      4,                 1.7196,                 2.3852,                 1.2664,                0.89168,                0.17164,                0.60698,                 0.2516,                 1.7142,                 6.5031,                0.87877,             0.00065232,             0.00065232,             0.00065232
                      5,                 1.6592,                 2.3722,                 1.2502,                0.63821,                0.36458,                0.44154,                0.18999,                 1.6318,                  6.382,                0.89464,              0.0006565,              0.0006565,              0.0006565
                      6,                 1.5895,                 2.2235,                 1.2195,                0.62181,                0.48958,                0.47677,                0.17793,                 1.5837,                 5.9525,                0.87945,             0.00061712,             0.00061712,             0.00061712
                      7,                 1.5832,                 2.2694,                 1.2386,                0.67646,                0.59375,                0.63102,                0.27678,                 1.6105,                 5.2768,                0.83767,             0.00053418,             0.00053418,             0.00053418
                      8,                 1.6302,                 2.2148,                 1.2248,                0.75915,                0.52083,                0.57526,                0.23017,                 1.5947,                 5.4258,                0.85933,             0.00040768,             0.00040768,             0.00040768
                      9,                 1.5017,                 2.1332,                 1.1772,                0.66851,                0.52521,                  0.557,                0.24649,                 1.6092,                 5.3626,                0.88245,               0.000218,               0.000218,               0.000218
